Year;Node;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0
2300;41;0.00069926016600532011;0.031095255108375946;67.985624150837836;1045983.2860843433;0.0046470672733181957;-14.788954958187617;0.0;78.109012793370809;85.657957668275799;0.0021170552864056887;0.22669474281004037;66.901015761409298;513.2616288001534;0.002585700992718504;-2.7960011827687481;0.0;0.13864128154369484;0.15389169828015001;0.0021091315014504564;1.0717949033877265;66.263027100677405;223.56548440905021;0.0019094885402475481;1.9655352132076587;0.0;0.10894731668809454;0.1217011932582641;0.00210794072784191;3.0854559656790941;66.515577966955561;194.82818230182014;0.0021634666449021085;-2.4150656004351845;0.0;0.10157055747125643;0.11318266260293024;0.002110800183535167;0.12745007866655525;68.204104102076556;110245506.02675882;0.0065890360043034651;0.3611203501094451;0.0;3641.3639769538604;3956.1473956300879;0.0021159809010742178;0.48663531523201731;67.20224775854804;566.33217642436432;0.0042275722798288317;-0.090867927336546472;0.0;0.1207760995504448;0.1328250965058147;0.0022870814695157772;0.53262380894187267;58.920636075367725;196.58511889599242;0.0013235088093739914;-10.576007788518638;0.0;0.12465131677210019;0.14091028846202108;0.024037413413138156;0.54526103872878606;53.629195394021394;141.62052505236895;0.00072190298309546383;29.611590523540343;0.0;0.12650784990754627;0.14416754519986391
2300;42;0.0021179935066960474;0.03084500964737685;68.945970829376762;1080232.5639796413;0.0038568470499599841;-1.9737676564858475;0.0;79.809772151370154;87.628143889140887;0.0021208884905047276;0.22541129628065656;68.496714767360942;525.82987677030223;0.0022435056205317586;-1.2986993546235226;0.0;0.13874106054633395;0.15400961025583226;0.0021136836044153245;1.0723854204486869;68.181049047276758;229.93844065947357;0.0016421669673611628;1.0067978918939957;0.0;0.10890496961687446;0.12165021895450014;0.0021100417718253298;3.103660359924294;68.308435564157122;200.07946991917024;0.0018814714209465066;-1.1669926015144938;0.0;0.10157052031958003;0.11318261785542891;0.0021180023348338598;0.12721833148994849;69.076039033829105;112065181.4873192;0.0059167528432222186;0.17166784354429865;0.0;3655.4703321898578;3972.302715437922;0.0021174813277931776;0.48541782804638089;68.639494886689604;579.23242500351716;0.0036897922521840613;-0.010710895304555379;0.0;0.12094825127347709;0.13302620281189284;0.0022841682131303854;0.52855321239527531;63.688699764796844;210.71630107419847;0.00090903304280625351;-7.6980359450679714;0.0;0.12358070127138401;0.13960146278201982;0.003008500400183519;0.53748438770856177;60.969718118914813;161.1573014673173;0.00040697220462303967;11.661617836097093;0.0;0.12662959929517684;0.14431917499215266
2300;43;0.0020909187946751163;0.030991063140093467;67.89122997749152;1060033.1689892823;0.0043964886562881042;-3.9936321544956854;0.0;79.48348753372747;87.24998639309122;0.0021130180309280357;0.22698122351855837;66.423278112577506;510.48735908740116;0.0026382174386257251;6.8506007257425949;0.0;0.13892240051793034;0.1542239198058368;0.0021096643939064984;1.0710227849457359;62.874280824240721;215.37552302965784;0.0021250739211896514;-0.31075518603884689;0.0;0.11046175892671965;0.12352516867549965;0.0021111534013221423;3.0604686794882459;63.228095230017651;187.69490386740378;0.0023996600086359766;2.2357542280460052;0.0;0.10255507749814019;0.11436889436409077;0.0021170610486051637;0.12744560076611477;68.205958037414419;110280294.96742137;0.0065897682938457014;0.13848021908700048;0.0;3642.470922700049;3957.4150042630163;0.0021166356272105959;0.4866877007488617;67.105465630113244;565.77957594971792;0.0042592538379215674;1.813565645116455;0.0;0.12083485845619585;0.13289373617725589;0.015322144647314994;0.54038524770593399;54.681198537802416;172.98960273767798;0.0016197218699665029;-7.3935287413917194;0.0;0.11802355761786014;0.13282342143967901;0.010343340240610666;0.54609397222411926;53.784933519887566;139.81510129785124;0.00076857148577675531;34.662048848403515;0.0;0.12450059239072217;0.14166970108901714
2300;44;0.0021151138041009716;0.03084497723824085;68.94629079178705;1080237.106678576;0.0038985709297590506;-1.5962563895499216;0.0;79.809730999754166;87.628096189741697;0.0021106648977473573;0.22554522879961816;68.262392953521243;524.49059631876935;0.0022463500922569679;3.4214128090980012;0.0;0.13888216203525769;0.15417636392430878;0.0021097349017364445;1.0719845909754924;66.266517144309518;225.51935483107735;0.0016377248032339192;-0.046355079200566252;0.0;0.10980798191500013;0.1227375295377781;0.0021099820323188844;3.090702015894669;66.481666942612478;196.26825323194069;0.0018747722561907843;1.2744603693889189;0.0;0.10214848807867438;0.11387889938346382;0.0021186722552553852;0.12721797148948849;69.076908946435836;112068032.07773067;0.005927150170357158;0.054751659895657667;0.0;3655.5198232244365;3972.3594010495999;0.002120109033234853;0.48544386406979545;68.594022445071516;578.95124627853772;0.0037042502434734893;0.91837785356005952;0.0;0.12097066652179121;0.13305238945660389;0.014379763501877869;0.5330998520444884;60.623303283975609;195.31134155302692;0.0009135739406758278;-12.553952175095873;0.0;0.12025123327019836;0.13553734855339419;0.0068584677813639935;0.53786408757942195;60.375552239507847;160.10622465738791;0.00043034436425882843;21.379456704601552;0.0;0.12704867619978502;0.14484121192611504
2300;45;0.0021453482085199518;0.030847177752451087;68.94416965198522;1079930.4381357611;0.0039288522127476277;-1.787075522106818;0.0;79.785810757973664;87.60037014507067;0.0021086974316406088;0.22554544569133841;68.26531370142402;524.48893956835343;0.0022478459807099924;3.3817590202943393;0.0;0.13887476256766923;0.15416761895750905;0.0018803770734772676;1.0719612542011314;66.335158816596959;225.28653966103099;0.0016322728870559573;-10.426957189496022;0.0;0.1096015575309377;0.12248891439477003;0.0022104856104741173;3.0901959093136573;66.427912786544425;196.1224716926709;0.0018803747366058202;8.388445856304827;0.0;0.1021533343629816;0.11388473896346317;0.0021184612505722759;0.12721772392555217;69.076930790184207;112069990.11952388;0.0059397157592703488;-0.018179606031765161;0.0;3655.585933284061;3972.4351216807481;0.0021152279914533178;0.48544060409531636;68.594820183779873;578.98579322957391;0.003727651755435317;0.21545490213412677;0.0;0.12097674584968895;0.13305949169242132;0.023390095032518564;0.53374017229542614;59.912638066565101;193.20459043843053;0.0010450033377720823;2.8166677531970663;0.0;0.12036821980994275;0.13567998862515343;0.0086063900494236338;0.53793861831620038;60.228316567410985;159.89625850915948;0.00049339344183502826;24.595709400180965;0.0;0.12719464326774155;0.14502307980037821
2300;46;0.0021081464976052001;0.03077657072572083;69.393679268560135;1089858.5541879167;0.0037122243667714137;-0.59637442089268689;0.0;80.036792473216039;87.89130723580989;4.2339086908803331e-05;0.22517356994694099;69.343715776153516;528.2831151409207;0.0021192673168646996;-2.2434410160826701;0.0;0.13751804364551237;0.15256472261378001;3.3371480874688738e-05;1.0722831507783492;68.568150804513493;228.90965485530737;0.0014441604316423472;-6.5375816952197852;0.0;0.10790434683228201;0.12044618871152188;0.0022074061871224433;3.1083009093960778;68.471538446971238;201.40156093745765;0.0016220247247671954;4.1845241487962426;0.0;0.10187845579739052;0.11355355349896305;0.00034130238268126009;0.12714128078649387;69.546229353707943;112678260.49724397;0.0057151039329379205;-8.9987148671824002;0.0;3650.3566247563731;3966.4458455305526;0.0021150417525788766;0.484806853405433;69.300633117920626;585.81925099926843;0.0034776814698204189;0.088198651728532695;0.0;0.12116625607353788;0.13328090016795766;0.00074406671031823927;0.52837254484816609;65.842072752037154;211.63449790815045;0.00067244813348511573;-1.4291197087644036;0.0;0.11996576890936243;0.13518933499207078;3.1407768677669575e-06;0.53232749699376603;65.627089730110967;175.63877334310487;0.00032840621912449502;-1.2407031113397693;0.0;0.12824101397738341;0.14632739761277988
2300;47;0.0021146133276900522;0.031234087495049131;65.856370205021221;1027429.5189258341;0.0053149523730021278;-8.1872507351633317;0.0;79.407346652867389;87.161753127513506;0.002114883086324426;0.22897864372470864;63.913574178978394;491.76014885715034;0.0033403693036400924;1.5578924905874203;0.0;0.1391063423827345;0.15444132328872276;0.0020924828566440358;1.0704393146068141;61.568695575964327;209.52380170471486;0.0027562255733447438;128.94553285873158;0.0;0.10980424114393726;0.122733023875331;0.0021132358071042669;3.0526703144571963;63.110401883852816;185.61151116523408;0.0028883122294874734;-10.450505238220131;0.0;0.10187020992155865;0.11354361953103956;0.0021174230144075661;0.12782434780000679;66.577319179008896;107374705.9913976;0.0078253171061924819;-5.2097334262398931;0.0;3632.7590155974872;3946.294215643386;0.0021162759992909498;0.48864481564455076;64.690428793580267;545.70420201154127;0.0053075487609502946;-3.9884421750585375;0.0;0.12090120621444736;0.13297124334987506;0.0021158901063930771;0.54265425827972247;50.431455810169815;166.28497852880764;0.0025011930084972455;5.295752496852657;0.0;0.1231476722549734;0.13907235719923103;0.016644138861643055;0.5564631203684145;46.162598836529156;118.14692111143428;0.0013998604983303917;-3.486777869140667;0.0;0.12254519450489282;0.13924013505461685
2300;48;0.0021175604124260995;0.030998426257265437;67.766884042894148;1059021.134765757;0.0043566252943553893;-4.4865478167949391;0.0;79.566166358605145;87.345801306039718;0.002114453769881884;0.22684333992949063;66.652291262750254;511.82024131257305;0.0026250576501491204;0.92165547981011287;0.0;0.13878806510965422;0.15406515897422257;0.002082977192519174;1.0715448213299359;65.218703778104498;220.88880227776809;0.0020569140543983634;79.846072411692148;0.0;0.10932868574639874;0.12216032621692562;0.0021134902240639557;3.0828578614540199;66.170431532375332;194.07711668282775;0.0022712272984595659;-6.2276600974939811;0.0;0.10166867367639584;0.1133008433081;0.0021055105105013071;0.12745913449976115;68.158901479658368;110175024.30563015;0.0065780825034509839;-2.8425842574733906;0.0;3641.4540104632702;3956.2504958876511;0.0021172403761083717;0.48668584682729138;67.107305098837458;565.79891186154816;0.004244647409384089;-2.2963409683598002;0.0;0.12083571342719703;0.13289473493376372;0.0021179172988489673;0.53483666368876692;57.635371147769334;189.5068625244883;0.0012741331158362909;3.5930595294722423;0.0;0.12279412702655032;0.13864048708992849;0.012788031748322557;0.54450191898287137;54.554363162098952;143.44317403812158;0.00060612302264203947;-14.970419482911268;0.0;0.12595388134480059;0.14347779721694318
2300;49;0.0021217656706225686;0.030998432098844796;67.769089791091716;1059020.5336066862;0.0043871299628279346;-5.0050036131068509;0.0;79.56304651857053;87.342185681423175;0.0021183256667735534;0.22684310522483606;66.648074803228198;511.82180397327949;0.0026253033105057507;1.0514124462531527;0.0;0.13879873876967766;0.15407777299035641;0.0020748674528356346;1.071543150555486;65.224061504313227;220.87252575998713;0.0020219675205934251;80.474283199420427;0.0;0.10931318632844489;0.12214166394397459;0.0021104806751983535;3.0828322205547911;66.17149601585254;194.0702213548123;0.0022354006072387495;-6.9830263148304539;0.0;0.10166489251170606;0.11329628874961646;0.0021176263248774666;0.12745444409632206;68.158084625080633;110211427.69397224;0.0065870141433471479;-2.6271391553351009;0.0;3642.7684081087268;3957.75567046795;0.0020987692934290587;0.48672336585982812;67.104982965131668;565.41237629873353;0.0042702886369208231;-2.0392372231526679;0.0;0.12075373138818525;0.13279896751566547;0.0078892624798330441;0.53834720726538599;56.046731551560185;178.90347145629448;0.0015030965025254683;27.152947650363046;0.0;0.11911348195827667;0.13415071661203018;0.022475815866016075;0.5452243338143915;53.691865471518732;141.71070214733805;0.00074588092249959167;1.2433482808823726;0.0;0.12643952305259498;0.14408245538173581
2300;50;0.0021211406329979298;0.03085028682090581;68.894394481127378;1079493.2392318749;0.0038786766276768386;-2.1277731236224895;0.0;79.815792170701599;87.635121790496825;0.0021126768957401595;0.22548400444091632;68.374229126567073;525.1030427088499;0.0022559996893326975;0.50234700001396959;0.0;0.13880649144935736;0.15408693506386964;0.0020761407485954059;1.0722610858000803;67.63336777657814;228.56499579966885;0.0016767227541772047;42.841854333633478;0.0;0.10911067572655696;0.12189784722605811;0.0021121106641553071;3.1023986594257535;68.134462713692827;199.7065084238844;0.0019207714769779529;-3.5138612593186735;0.0;0.10162061458242905;0.11324295520786017;0.0021182501063876586;0.12722156040570612;69.057643324610581;112039575.49618128;0.0059092518904702461;-1.0595100990400397;0.0;3655.6161063399068;3972.469681087794;0.0021489040698496414;0.48546237126660297;68.591250374423424;578.75539687605215;0.0037089931031373796;-0.68485407606146964;0.0;0.1209329715663616;0.1330083524480194;0.0074026055051808343;0.5318858414864247;61.670133964805324;199.33178277364672;0.00089376498184883738;17.461088732481045;0.0;0.12065400081258464;0.13602848665483877;0.0054974061469796106;0.53747808945780506;60.803410335337865;161.14933186548981;0.00042277127712783241;19.215782008344462;0.0;0.12697537121437916;0.14474988510850664
2300;51;0.0021161174364192621;0.030997472435081153;67.770201613777061;1059151.0503673593;0.0043997682160431522;-4.9327418698823067;0.0;79.573111240149004;87.353849851332924;0.0021205774003759501;0.22687545029512682;66.629765272672657;511.51421538608224;0.002574757371874601;-19.144655671360056;0.0;0.13874621322109931;0.15401569948614904;0.0017492239365654724;1.0703020126730314;60.089868416725103;208.02422369489116;0.0023266965120509481;150.46665200852658;0.0;0.11152888255725527;0.12481155983964687;0.0021245999852774595;3.0541186421472917;62.303196725769475;185.90234713089998;0.002477679037270834;-15.569053633662833;0.0;0.10293561293056058;0.11482762044349513;0.0021075607453785511;0.12745856026176086;68.154995461037231;110179465.33315942;0.0066102130233266247;-3.1133118282085093;0.0;3641.8287539773819;3956.6796281795991;0.0021133915956265247;0.48671344033957792;67.075419651612918;565.51059498393238;0.0042742164307237734;-4.743090137756667;0.0;0.12083135885673074;0.13288964803417952;0.019639384198893276;0.54108611900117021;54.180015973719961;171.00099236032966;0.0016502345493132971;-4.9941388769049411;0.0;0.11773847279492938;0.1324764191899942;0.0089486128708245634;0.54608172181516523;53.814673743199407;139.8460066879592;0.00079349877157188571;7.1909926738371155;0.0;0.12445859921857289;0.14161748591131457
2300;52;0.0021169684406307046;0.030849937172371861;68.89499769330881;1079541.9584553081;0.0038914423801008733;-2.1364047817812093;0.0;79.819229906459398;87.639106538630614;0.013673910302248784;0.22672433141533949;67.57321979501404;513.08460830514639;0.0024440716131736884;40.456630979309693;0.0;0.1369883595840499;0.15193921151898415;0.00076354899420925265;1.0713304304814169;64.549656298526401;218.64527226632183;0.0016983502604719029;90.741553011663711;0.0;0.10933890548331772;0.12217263153389019;0.0021281260504331756;3.0870993214162037;65.912417795979408;195.21098559022465;0.0018853953987804947;-9.6991936092123865;0.0;0.10238414638422186;0.11416288189498099;0.0021181977290658802;0.12722241900470216;69.056115913772572;112032781.07733417;0.0059222648304779156;-1.2154562224608867;0.0;3655.4676413383581;3972.299633414972;0.0021137577135976371;0.48545215505490852;68.58019140690935;578.86182423324806;0.0037104557193392532;-2.2225524424953846;0.0;0.12097663819870402;0.1330593659278827;0.019183027825205531;0.53351669321147255;60.165858953500447;193.93783591605344;0.00091553176258889679;8.7758605591567118;0.0;0.12031511654055953;0.135615239091121;0.007020267559404339;0.53784718674938858;60.338071931276382;160.14360379111463;0.00044460424650411809;4.4440238131613796;0.0;0.12715909171363407;0.14497878242820295
2300;53;0.0021187073785368851;0.030850251723121842;68.894862903604235;1079498.1652963276;0.0039082761212642378;-2.4295132235707229;0.0;79.815580872765111;87.634876871155413;0.0021241973017199103;0.22549054535094018;68.363772404748886;525.03780129747042;0.0022455745433472207;-9.1666812140474008;0.0;0.13881111011316996;0.15409239339110709;0.0021614108561146404;1.0716146256317614;64.373443016517768;221.49308699169799;0.0016852680270148565;97.423776421457831;0.0;0.11090930500944911;0.12406455822706629;0.0021041558432842375;3.0871356157445913;65.927783976689668;195.22271620162482;0.0018908794052332097;-10.738570649336054;0.0;0.10237138300812278;0.11414750002038121;0.0021153677282881428;0.12722230569814091;69.057621384759315;112033682.86829799;0.0059372824231875851;-1.1981926207411675;0.0;3655.4146519645728;3972.2389409543498;0.0020957427694536001;0.48546526209888047;68.581874614670113;578.72362227439339;0.0037297193771371052;-1.9395898438574477;0.0;0.12094331964247773;0.13302044146816372;0.0003864450352444196;0.53395617094074133;61.162293211528549;192.69886177842153;0.0010190787758397597;-13.982541152239492;0.0;0.11752587236651919;0.13221769030644537;0.0031104113556240116;0.53808431839000459;60.456829064460742;159.56124101737126;0.00050726203455660613;-20.893647478294497;0.0;0.1264359366401776;0.14407798922010132
2300;54;3.7142865050906589e-05;0.030815100382912308;69.525303703883182;1084459.7864099864;0.0037666348286428224;-3.3333408533124498;0.0;79.389229887625433;87.140759830687301;0.0054707985386802738;0.22498077021201512;68.998748069305762;530.12401111776308;0.0021163318717994728;21.259456352609618;0.0;0.13887477019163641;0.15416762796778194;0.002163336503215871;1.0723919387280412;67.434871622607545;229.91588678598131;0.0013521862317471408;51.817818307269192;0.0;0.10999095983237198;0.12295793617788234;0.0021593039960443247;3.1067728745527132;68.23751259215183;200.94500499937368;0.001604692894769518;-4.8342013751422996;0.0;0.10196322296093831;0.11365567759357445;0.0021195884969374538;0.12711063244575058;69.418292534991053;112921903.60671762;0.0056434057213356412;-0.23168468938763453;0.0;3665.7863061798148;3984.1192332566975;0.003830709483875355;0.4849245293108348;69.177385482490962;584.54477894500565;0.0035112894433274285;13.080117139996617;0.0;0.121115836455076;0.13322199181972535;0.00020764267312956108;0.52842861882277414;65.805934648139186;211.43607714480055;0.00066702349519909862;-9.0674958253586624;0.0;0.11991784485369528;0.13513091695963372;0.002707078373247027;0.53232376987798979;65.403010244486083;175.61638617524844;0.00033845576301610102;12.970571132952102;0.0;0.12867104906383064;0.14686374276716999
2300;55;0.0021311030699168107;0.031049339172297449;67.238848173503925;1052084.7144086203;0.0045025583246551893;-3.2118117705238092;0.0;79.684118472013807;87.482503434225976;0.0021208218586826772;0.22801921435817768;64.560902419465776;500.56339221897019;0.0029353346643292456;87.176201402196796;0.0;0.14034846929006525;0.15590990942621472;0.016617411005135974;1.0671710064525679;54.620994426924341;179.50275646922555;0.0031018523425987285;26.890880630551806;0.0;0.10637141695878483;0.11860331636406367;0.014245677736165797;2.9401671029247134;54.868375172132829;156.8109760660416;0.0034337449348484541;7.4339200056883215;0.0;0.099787759181900207;0.11103676045287544;0.002119612139637139;0.1274546190170906;68.159499275662412;110210075.32860571;0.006606349219177402;-4.3228003261958747;0.0;3642.6415875273606;3957.6104413586559;0.0021160473999503652;0.48684891458449753;66.838482640395512;564.08670809865328;0.004345972443288079;-15.553978918593714;0.0;0.12096004985034328;0.13303998647750698;0.026221392533692916;0.54159986538596849;53.472412022513886;169.51388167833122;0.0017795029989921651;25.614193115067962;0.0;0.11827325066952223;0.13312740329719033;0.0096441938024234286;0.54614984517167964;53.658253081433656;139.67547978538249;0.00084593448901171188;-13.906053365894167;0.0;0.12467274782332123;0.1418837805180827
2300;56;0.0021179466084424695;0.03087193241712154;68.656944433917516;1076465.0157611473;0.0038785146174086364;-1.5466580404265073;0.0;79.876617246154424;87.705626772121363;0.0021064123937418315;0.2260668061880651;67.263398251314229;519.30010978540179;0.0023401554986492183;49.297685336273389;0.0;0.13965692980169789;0.1550921843798285;0.019468467376770843;1.0697166347464926;60.317703093493094;202.53167221859545;0.0017072408272022211;52.805202256921291;0.0;0.10847241690578485;0.12112963135658755;0.016554861515567558;3.0188585338419358;60.570322028197488;176.55956396784504;0.0019212847110390348;33.840502437853814;0.0;0.10121779110957763;0.1127578260378663;0.0021159587761769966;0.12722193978429946;69.058430056396574;112036579.07943881;0.0059271510592377973;-1.7989359974961872;0.0;3655.469143242397;3972.3013536520989;0.0021117952416916086;0.48552179278139307;68.467151401080656;578.11175550375719;0.0037398364132953305;-7.5908053780338491;0.0;0.12102132427787661;0.13311157157441322;0.0206939004897084;0.53379297020862171;59.866037255720741;193.03357886166498;0.00096406140966834623;18.409957682401767;0.0;0.12035494081404981;0.13566379713982299;0.0024108359957525668;0.53793268972889985;60.546569287622638;159.95728394364392;0.00046982933459711098;-24.814705076855859;0.0;0.12656400524970618;0.14423748074011461
2300;57;0.0021293158180750848;0.030873385229060756;68.655962476490856;1076263.4559001958;0.0039004232998512689;-1.3513591547877013;0.0;79.860260918730717;87.68666714759992;0.0020086966106789162;0.2260844798083346;67.312901142801621;519.13821516782764;0.0023272348826371596;41.08841337451139;0.0;0.13948738979422076;0.15489174933546815;0.023347805984659669;1.0695389432349658;59.939085896542721;200.83876208955661;0.0019250415252951472;27.990473078782685;0.0;0.10826566263887047;0.12088085415217197;0.018555340960138458;3.0153494290171325;60.34581647682959;175.64408018205214;0.0021419763613995087;-16.794157632114803;0.0;0.10110953448210998;0.11262747443976397;0.0021182908033849307;0.1272230857336481;69.055595612188554;112027507.95907979;0.0059420136622271198;-1.3193524148519487;0.0;3655.3153000163675;3972.1251463013;0.0021148462452069837;0.48551830957649655;68.466787062072228;578.14844697819785;0.0037430972210534715;-7.7751305871558429;0.0;0.12103003283103755;0.13312174570396781;0.00075283653770744422;0.53410232200711372;60.95745288836148;192.2176189764059;0.0010737627060695267;-11.757280453589658;0.0;0.11762904640183502;0.13234324534809569;0.0086485309859124105;0.53817804167856875;60.012314875678797;159.26077205377595;0.00054184329563691412;26.164511469981022;0.0;0.12714428799411664;0.14496033729089761
2300;58;0.0021183765315060952;0.030783826159507359;69.317965982952686;1088830.5365339522;0.0036219656540859417;-0.35405475179430823;0.0;80.050815686127862;87.907564405598563;0.00079030111482572833;0.22517262423949935;68.94250647528726;528.23095778553284;0.0020729589301622399;5.364734615672262;0.0;0.13843068429624247;0.15364284741952428;8.3449450897316914e-05;1.0713969136034598;65.896661436097318;219.47675352991754;0.0012210208071240253;-0.22250283522708969;0.0;0.10767480276778343;0.12017010390348862;6.73546393438556e-05;3.0715667168676224;65.952502084040134;190.98223915022015;0.0014025750073699157;-6.926938802116922;0.0;0.1007370535609146;0.11217904955370005;8.1240844732361712e-05;0.12715965527945303;69.559692885849927;112532219.3023752;0.0057433940384732391;-4.6453139951793787;0.0;3644.6255299047384;3959.8823924485623;0.0050970351600272265;0.48501397879849734;69.055998537405358;583.57435810854304;0.0035311891498504898;18.716309575685841;0.0;0.1211278415856953;0.13323601801392559;0.0016720080509875506;0.52846678242651135;65.62893723929723;211.28053610089202;0.00069737065562420033;-0.66457351988304936;0.0;0.12015919144562932;0.13542513146203258;0.00030336285168753463;0.53237143611312321;65.512184348183794;175.49866172068826;0.00035643296143104606;-6.7086694028589022;0.0;0.12836550597652316;0.14648264769628708
2300;59;0.0074872575984422235;0.030974160435266577;68.282958946651902;1062370.1092843909;0.0041671967001140932;25.258543226526342;0.0;79.149974908927447;86.863541835942854;0.002608987858022055;0.22768423369114116;64.078719050191637;503.5709394404538;0.0026081484483004881;29.958879728533816;0.0;0.14256073853568035;0.15852764553224993;0.0030806789931946549;1.0693764960091747;60.84245034650354;199.45227375522703;0.0020001061957986496;-11.727871432571391;0.0;0.10613120184826144;0.11831471719098523;0.0047510930070274139;3.0060520975658389;60.706726843089236;173.34270967873132;0.0022614450395905738;7.1672847566084386;0.0;0.099723949649094423;0.11096000689839457;0.0013741941094783936;0.12726554116461408;69.104471741143271;111692622.33997229;0.0060424053561041252;-7.1389215273001128;0.0;3641.0807016905073;3955.8230089457093;0.0021192785236279518;0.48623218297798088;67.102808315266444;570.49167558333443;0.0039331317886746493;-5.3863583712811192;0.0;0.12189284553398365;0.13412999038979284;0.015217895058850222;0.53443480542068711;59.704080101592645;191.0222521650459;0.0011571704022198918;42.385798374991879;0.0;0.11939878042330733;0.13449831890129174;0.0097667206798366345;0.53845945693078745;59.720386409503561;158.51174110442406;0.00057337252250445328;30.921846117581708;0.0;0.1271652416115979;0.14498644513874903
2300;60;0.0050096078344948509;0.030806448501772703;69.115904700690706;1085635.8962223807;0.0036648992507964519;19.871957203278612;0.0;80.049007708664362;87.905468400731792;0.0025313212038133104;0.22561856940249078;67.264137779968806;523.62368321036365;0.0020286860574293981;17.465432466038067;0.0;0.14100438801007192;0.15668576146105873;1.9547901534937186e-09;1.0713257159119924;65.750833993750774;218.74342096034005;0.0012707559420872582;-1.8841442243143547;0.0;0.10756402151440783;0.12003687766107522;0.0040204368009110897;3.0692735236093158;65.471535930365846;190.30938433936541;0.0014436641017571965;18.213585450467917;0.0;0.10101251147746906;0.11251065796867719;0.0021166354681664951;0.12711121733511557;69.417528084303001;112917235.71218073;0.0056516254775827871;-0.53185894556548874;0.0;3665.6691177896873;3983.9849887304745;0.0021083857074345193;0.48507367876386337;68.769030972150389;582.90017570380485;0.0034262759871590068;-2.4170496899074578;0.0;0.12150961844620946;0.13368211257871471;9.0414091540173095e-06;0.52871495699950699;65.571646538962099;210.41931435107554;0.0007271976611336621;1.3643287669282245;0.0;0.11976350579242175;0.13494279552171068;0.0009290650302193127;0.53245938352904632;65.37111236052138;175.23153597271462;0.00037231188245805678;-0.74253952518432698;0.0;0.12844806966737615;0.14658561834474415
2300;61;2.482570391139209e-05;0.030835743638035772;69.46265437680556;1081569.4335292338;0.0037349487022689575;-3.5746572213440686;0.0;79.223275137020536;86.948467750775947;0.026098516627296224;0.2276773477738149;64.607095309388185;503.71792103397416;0.0023525444108509022;99.784479274512705;0.0;0.14125742784814171;0.15698513327268199;0.005353645719383464;1.0712604406840882;65.217346248429507;218.02508764280586;0.0014085769839226672;29.855569080130806;0.0;0.10804043838273378;0.12060989463495736;0.001683674564087345;3.0681515330859339;65.555633353591446;190.0166624780507;0.0015804308277808687;0.59343714720085927;0.0;0.10080726370730896;0.11226356528883852;5.931858907436123e-10;0.12722219115079716;69.481418449178193;112036266.23445764;0.0059154633622065097;7.5214087639437821;0.0;3632.0031139048911;3945.4287246500662;0.0021668819759707494;0.48507770656861154;68.757137684382116;582.85571358014624;0.0034174403729812755;-5.0638973829677525;0.0;0.12152190780422224;0.1336964737836335;1.5851900465567101e-07;0.52886363630345712;65.47961021009246;209.89745371240113;0.00080554402164512097;2.2038110657149446;0.0;0.11963089272451964;0.13478117189700503;0.0014006553260370376;0.5325659223560697;65.265001888845248;174.91797997548156;0.00041240319015590159;3.397847117670949;0.0;0.12842633292950487;0.146558508396718
2300;62;2.1300298833966588e-06;0.030757077556481719;69.633963573025838;1092629.7358975108;0.003532852584108721;0.014824142509439753;0.0;79.949921207233572;87.790600576116944;7.1097800070864822e-06;0.22453644061969411;69.59267578686736;534.6122693556689;0.0016404120320782703;0.89396229771665503;0.0;0.138852197044327;0.154140950371463;4.4180696984021696e-06;1.072810709702287;69.599479647971052;234.63863826200233;0.00097817976881907787;-0.31678943426953765;0.0;0.10886975782520433;0.12160783474225483;1.0199069212342402e-05;3.116518826110052;69.595342760734425;203.85437537592614;0.0011212843695968943;0.045360873617994457;0.0;0.1015724869215102;0.11318498653949188;1.7625054714832398e-06;0.12708143307035752;69.633989165261852;113155918.67135158;0.0055795379776626772;0.012273011763852537;0.0;3661.7998131135673;3979.5526581617964;8.4396002872698837e-06;0.48460318506719502;69.633524211694308;588.04821243727781;0.0032184024170995103;0.058767795654546262;0.0;0.12104027825823678;0.13313371540952837;2.8117604036328716e-06;0.52446105387772213;69.602980020533607;226.16347015059318;0.00056964748697916864;-0.087417028400693653;0.0;0.1213100934479754;0.13682882776733571;1.0039190184094549e-08;0.52816380701928245;69.60787395617804;188.37913808049586;0.00029924844149330926;-0.0056853672489864948;0.0;0.12970141787847364;0.14814953769470565
